Date,Day_of_Week,Shift,Line,Seal_Temperature_C,Fill_Weight_g,Seal_Strength_N,Line_Speed_upm,Humidity_pct,Units_Produced,Total_Defects,Defect_Rate_pct,Downtime_min,Availability,Performance,Quality,OEE,COPQ_dollars,Defect_Seal_Failure,Defect_Underfill,Defect_Label_Misalign,Defect_Contamination,Defect_Torn_Package,Defect_Wrong_Date_Code
2025-01-24,Friday,Day,Line B,183.1,498.7,47.5,124.1,63.6,2126,53,2.49,6,0.988,0.954,0.975,0.919,217.0,16,15,7,9,4,2
2025-01-24,Friday,Day,Line C,184.3,500.3,43.0,128.9,50.9,2354,117,4.97,25,0.948,0.991,0.95,0.893,394.4,33,30,23,8,13,10
2025-01-24,Friday,Afternoon,Line A,185.1,501.6,42.6,125.6,60.7,2543,63,2.48,9,0.981,0.966,0.975,0.924,215.4,20,21,6,3,6,7
2025-01-24,Friday,Afternoon,Line B,185.5,502.9,43.5,109.2,57.0,2597,64,2.46,0,1.0,0.84,0.975,0.819,274.2,28,16,4,10,2,4
2025-01-24,Friday,Afternoon,Line C,184.1,511.9,41.8,110.1,54.2,2071,103,4.97,22,0.954,0.847,0.95,0.768,404.7,27,33,20,16,4,3
2025-01-24,Friday,Night,Line A,181.3,498.9,43.6,126.4,59.5,2177,119,5.47,14,0.971,0.972,0.945,0.892,478.3,40,25,21,19,9,5
2025-01-24,Friday,Night,Line B,190.9,499.8,43.6,120.8,48.3,2817,154,5.47,0,1.0,0.929,0.945,0.878,594.1,43,35,31,24,12,9
2025-01-24,Friday,Night,Line C,194.2,488.6,43.8,114.8,59.7,2080,249,11.97,39,0.919,0.883,0.88,0.715,910.9,83,53,55,27,12,19
2025-01-25,Saturday,Day,Line A,183.4,501.5,48.6,119.0,60.8,2141,53,2.48,18,0.963,0.916,0.975,0.86,207.9,18,10,11,8,3,3
2025-01-25,Saturday,Day,Line B,184.5,501.9,42.5,116.5,46.3,2493,62,2.49,19,0.96,0.896,0.975,0.839,237.8,15,16,8,10,7,6
2025-01-25,Saturday,Day,Line C,183.6,494.8,46.5,117.8,49.8,2664,133,4.99,39,0.919,0.906,0.95,0.791,486.0,44,38,22,12,8,9
2025-01-25,Saturday,Afternoon,Line A,181.1,504.1,42.5,116.4,50.2,2094,52,2.48,12,0.975,0.896,0.975,0.852,218.9,11,9,10,13,6,3
2025-01-25,Saturday,Afternoon,Line B,185.3,501.8,49.0,112.2,67.9,2420,96,3.97,10,0.979,0.863,0.96,0.811,366.0,34,27,19,10,4,2
2025-01-25,Saturday,Afternoon,Line C,191.0,488.4,45.0,105.0,57.9,2577,128,4.97,30,0.938,0.807,0.95,0.719,468.1,45,23,31,13,10,6
2025-01-25,Saturday,Night,Line A,187.6,501.2,50.6,114.6,60.4,2638,145,5.5,18,0.963,0.882,0.945,0.802,515.4,41,35,27,14,19,9
2025-01-25,Saturday,Night,Line B,169.6,497.8,40.4,114.9,49.0,2643,224,8.48,20,0.958,0.883,0.915,0.775,879.1,82,53,37,29,11,12
2025-01-25,Saturday,Night,Line C,193.8,486.2,42.3,122.7,69.4,2476,334,13.49,41,0.915,0.944,0.865,0.747,1250.8,100,80,59,42,30,23
2025-01-26,Sunday,Day,Line A,184.5,501.6,46.8,118.4,69.4,2446,97,3.97,16,0.967,0.911,0.96,0.845,358.3,31,20,17,12,6,11
2025-01-26,Sunday,Day,Line B,186.1,502.3,45.9,128.4,55.0,2533,63,2.49,11,0.977,0.987,0.975,0.941,239.0,19,12,15,9,5,3
2025-01-26,Sunday,Day,Line C,186.8,506.2,43.0,122.3,65.6,2763,179,6.48,35,0.927,0.941,0.935,0.816,664.6,40,56,38,25,10,10
2025-01-26,Sunday,Afternoon,Line A,183.4,502.3,47.2,129.7,55.6,2272,56,2.46,5,0.99,0.997,0.975,0.963,214.2,16,13,10,8,6,3
2025-01-26,Sunday,Afternoon,Line B,188.8,498.4,41.6,114.4,64.9,2368,59,2.49,6,0.988,0.88,0.975,0.847,231.3,25,13,10,6,4,1
2025-01-26,Sunday,Afternoon,Line C,191.1,496.0,44.4,113.7,50.9,2066,103,4.99,28,0.942,0.874,0.95,0.782,388.5,30,34,12,12,7,8
2025-01-26,Sunday,Night,Line A,195.2,496.7,37.5,115.9,49.7,2050,194,9.46,10,0.979,0.891,0.905,0.79,744.3,61,48,32,26,14,13
2025-01-26,Sunday,Night,Line B,192.1,503.0,37.9,124.6,60.2,2092,198,9.46,10,0.979,0.959,0.905,0.85,739.1,64,58,27,20,17,12
2025-01-26,Sunday,Night,Line C,188.0,496.9,46.9,109.6,53.9,2463,197,8.0,36,0.925,0.843,0.92,0.718,724.9,70,40,35,19,21,12
2025-01-27,Monday,Day,Line A,185.9,501.7,43.6,115.6,68.6,2339,116,4.96,20,0.958,0.89,0.95,0.81,450.0,31,23,29,20,7,6
2025-01-27,Monday,Day,Line B,187.2,502.7,43.5,120.2,60.5,2358,82,3.48,32,0.933,0.925,0.965,0.833,303.0,27,20,13,9,5,8
2025-01-27,Monday,Day,Line C,193.6,494.0,46.7,107.8,42.1,1992,199,9.99,49,0.898,0.829,0.9,0.67,752.7,56,52,35,26,21,9
2025-01-27,Monday,Afternoon,Line A,185.6,498.9,48.5,114.9,49.4,2301,80,3.48,27,0.944,0.884,0.965,0.805,314.1,21,15,15,15,6,8
2025-01-27,Monday,Afternoon,Line B,184.2,498.2,42.8,115.9,78.6,2648,132,4.98,3,0.994,0.891,0.95,0.842,528.0,46,23,24,22,6,11
2025-01-27,Monday,Afternoon,Line C,187.8,500.1,47.1,94.3,43.8,2402,144,6.0,34,0.929,0.726,0.94,0.634,526.0,35,30,37,20,15,7
2025-01-27,Monday,Night,Line A,178.8,502.2,45.5,128.7,52.8,2484,161,6.48,6,0.988,0.99,0.935,0.914,604.3,58,36,28,16,17,6
2025-01-27,Monday,Night,Line B,191.1,506.3,37.9,110.6,70.0,2477,198,7.99,9,0.981,0.851,0.92,0.768,768.8,64,36,37,29,22,10
2025-01-27,Monday,Night,Line C,179.0,505.2,48.9,117.2,55.3,2110,189,8.96,34,0.929,0.901,0.91,0.763,721.5,69,49,29,20,12,10
2025-01-28,Tuesday,Day,Line A,188.1,500.4,45.7,121.7,38.3,2362,59,2.5,3,0.994,0.936,0.975,0.907,238.0,22,13,8,9,2,5
2025-01-28,Tuesday,Day,Line B,184.8,503.7,44.1,119.8,55.5,2569,64,2.49,0,1.0,0.921,0.975,0.898,235.5,28,8,12,5,7,4
2025-01-28,Tuesday,Day,Line C,183.8,510.8,42.8,111.7,45.0,2105,105,4.99,32,0.933,0.86,0.95,0.762,391.0,32,25,22,13,6,7
2025-01-28,Tuesday,Afternoon,Line A,190.3,500.8,48.0,127.0,58.3,2550,63,2.47,18,0.963,0.977,0.975,0.917,233.6,20,12,14,8,4,5
2025-01-28,Tuesday,Afternoon,Line B,183.9,498.6,45.6,122.3,56.6,2462,61,2.48,11,0.977,0.941,0.975,0.897,223.7,20,16,13,6,3,3
2025-01-28,Tuesday,Afternoon,Line C,180.1,492.1,46.9,112.4,46.9,2248,112,4.98,28,0.942,0.865,0.95,0.774,407.9,33,22,25,14,8,10
2025-01-28,Tuesday,Night,Line A,191.7,501.8,49.2,114.5,55.8,2389,131,5.48,17,0.965,0.881,0.945,0.803,481.5,46,33,22,12,9,9
2025-01-28,Tuesday,Night,Line B,188.8,497.9,47.6,121.3,50.7,2198,120,5.46,0,1.0,0.933,0.945,0.882,427.5,36,22,30,13,11,8
2025-01-28,Tuesday,Night,Line C,185.6,497.9,48.1,116.4,52.4,2546,203,7.97,42,0.912,0.895,0.92,0.752,816.3,53,53,41,37,12,7
2025-01-29,Wednesday,Day,Line A,186.5,496.9,44.5,119.8,53.9,2466,61,2.47,26,0.946,0.922,0.975,0.85,206.3,18,16,9,4,7,7
2025-01-29,Wednesday,Day,Line B,188.3,501.9,47.1,130.1,62.7,2466,61,2.47,3,0.994,1.0,0.975,0.969,216.0,20,15,17,5,2,2
2025-01-29,Wednesday,Day,Line C,191.1,504.0,42.2,124.4,38.2,2525,126,4.99,43,0.91,0.957,0.95,0.828,478.1,39,35,22,15,10,5
2025-01-29,Wednesday,Afternoon,Line A,184.0,505.5,46.9,122.4,59.2,2666,66,2.48,0,1.0,0.941,0.975,0.918,262.1,23,18,12,9,2,2
2025-01-29,Wednesday,Afternoon,Line B,184.3,500.7,42.7,121.9,53.4,2751,68,2.47,27,0.944,0.938,0.975,0.863,272.9,20,12,9,12,11,4
2025-01-29,Wednesday,Afternoon,Line C,188.7,502.1,45.7,129.6,58.4,2331,116,4.98,37,0.923,0.997,0.95,0.874,387.7,42,30,27,4,5,8
2025-01-29,Wednesday,Night,Line A,185.4,503.6,44.5,119.1,51.1,2468,135,5.47,15,0.969,0.916,0.945,0.839,510.2,50,32,21,13,14,5
2025-01-29,Wednesday,Night,Line B,183.5,499.3,44.7,122.4,62.0,2270,124,5.46,7,0.985,0.942,0.945,0.877,473.7,44,25,18,15,13,9
2025-01-29,Wednesday,Night,Line C,186.1,504.8,42.5,115.0,47.6,2393,191,7.98,26,0.946,0.885,0.92,0.77,712.0,62,52,29,20,16,12
2025-01-30,Thursday,Day,Line A,184.8,497.5,46.8,117.3,54.1,2272,56,2.46,7,0.985,0.902,0.975,0.867,212.8,17,16,10,7,3,3
2025-01-30,Thursday,Day,Line B,187.0,503.7,45.3,114.1,51.0,2740,68,2.48,11,0.977,0.878,0.975,0.836,241.2,22,16,15,6,4,5
2025-01-30,Thursday,Day,Line C,178.2,492.6,48.1,116.7,53.1,2340,117,5.0,29,0.94,0.898,0.95,0.801,418.1,37,27,23,11,10,9
2025-01-30,Thursday,Afternoon,Line A,182.9,498.2,43.9,117.3,61.7,2179,54,2.48,14,0.971,0.902,0.975,0.854,189.4,16,16,8,4,6,4
2025-01-30,Thursday,Afternoon,Line B,186.0,501.4,46.0,115.1,49.5,2264,56,2.47,17,0.965,0.885,0.975,0.833,179.2,22,10,8,1,6,9
2025-01-30,Thursday,Afternoon,Line C,189.9,494.9,45.9,95.0,50.3,2393,119,4.97,25,0.948,0.73,0.95,0.658,462.5,57,20,15,11,6,10
2025-01-30,Thursday,Night,Line A,171.6,493.6,42.3,122.3,33.0,2300,195,8.48,19,0.96,0.941,0.915,0.827,727.8,67,53,30,19,15,11
2025-01-30,Thursday,Night,Line B,186.3,501.5,62.7,109.6,68.8,2342,163,6.96,14,0.971,0.843,0.93,0.761,580.8,48,44,31,15,14,11
2025-01-30,Thursday,Night,Line C,180.1,495.6,50.5,114.2,66.4,2277,216,9.49,50,0.896,0.878,0.905,0.712,739.6,63,53,48,17,17,18
2025-01-31,Friday,Day,Line A,185.3,497.9,42.6,122.5,56.6,2539,63,2.48,0,1.0,0.943,0.975,0.919,246.4,22,13,14,9,2,3
2025-01-31,Friday,Day,Line B,182.8,502.9,46.8,127.4,50.2,2354,58,2.46,7,0.985,0.98,0.975,0.942,229.6,18,12,10,10,2,6
2025-01-31,Friday,Day,Line C,180.4,491.2,45.6,119.3,58.9,2070,103,4.98,35,0.927,0.918,0.95,0.809,383.7,34,21,21,12,9,6
2025-01-31,Friday,Afternoon,Line A,184.3,501.8,42.8,124.6,51.0,2301,57,2.48,0,1.0,0.959,0.975,0.935,192.7,17,14,13,4,4,5
2025-01-31,Friday,Afternoon,Line B,185.7,494.3,44.9,113.2,70.9,2582,103,3.99,13,0.973,0.87,0.96,0.813,389.1,34,26,22,12,5,4
2025-01-31,Friday,Afternoon,Line C,187.9,502.3,41.7,108.5,54.0,2418,120,4.96,39,0.919,0.834,0.95,0.729,455.8,32,34,23,16,12,3
2025-01-31,Friday,Night,Line A,197.5,494.8,47.6,119.7,58.6,2313,219,9.47,10,0.979,0.921,0.905,0.816,815.4,63,63,33,26,17,17
2025-01-31,Friday,Night,Line B,178.5,498.1,44.7,115.7,64.9,2387,131,5.49,13,0.973,0.89,0.945,0.819,501.4,43,24,25,18,13,8
2025-01-31,Friday,Night,Line C,187.7,495.9,45.2,90.1,49.7,2490,199,7.99,25,0.948,0.693,0.92,0.605,734.4,66,55,34,19,14,11
2025-02-01,Saturday,Day,Line A,187.9,499.0,45.9,126.0,44.0,2258,56,2.48,10,0.979,0.969,0.975,0.925,214.4,14,14,11,9,4,4
2025-02-01,Saturday,Day,Line B,183.3,498.9,44.3,114.0,52.7,2430,60,2.47,22,0.954,0.877,0.975,0.816,239.1,17,15,13,10,4,1
2025-02-01,Saturday,Day,Line C,185.9,505.5,42.5,140.4,56.6,2726,136,4.99,42,0.912,1.0,0.95,0.867,534.3,45,29,26,20,10,6
2025-02-01,Saturday,Afternoon,Line A,184.5,502.0,44.1,131.8,33.7,2534,63,2.49,0,1.0,1.0,0.975,0.975,204.6,18,10,13,5,6,11
2025-02-01,Saturday,Afternoon,Line B,184.8,501.3,43.3,126.4,63.3,2516,62,2.46,12,0.975,0.972,0.975,0.925,219.9,26,12,12,4,1,7
2025-02-01,Saturday,Afternoon,Line C,183.7,510.3,47.2,125.3,45.8,2256,112,4.96,24,0.95,0.964,0.95,0.87,443.5,38,25,22,16,9,2
2025-02-01,Saturday,Night,Line A,180.0,499.3,39.9,121.7,52.0,2298,126,5.48,12,0.975,0.936,0.945,0.863,489.2,31,27,21,22,15,10
2025-02-01,Saturday,Night,Line B,182.5,499.7,44.8,111.3,67.0,2408,168,6.98,16,0.967,0.856,0.93,0.77,615.9,53,38,25,18,20,14
2025-02-01,Saturday,Night,Line C,187.6,503.8,41.8,111.5,54.1,2220,177,7.97,24,0.95,0.857,0.92,0.75,646.8,54,43,38,19,14,9
2025-02-02,Sunday,Day,Line A,180.9,496.3,45.2,126.6,57.5,2278,56,2.46,16,0.967,0.974,0.975,0.919,206.9,14,13,11,8,5,5
2025-02-02,Sunday,Day,Line B,188.9,497.4,46.1,114.3,59.2,2334,58,2.49,21,0.956,0.879,0.975,0.82,227.7,23,11,8,7,6,3
2025-02-02,Sunday,Day,Line C,187.1,507.8,46.0,106.8,52.4,2243,112,4.99,48,0.9,0.821,0.95,0.702,378.0,38,20,31,8,4,11
2025-02-02,Sunday,Afternoon,Line A,187.2,505.5,44.2,123.6,73.3,2276,91,4.0,21,0.956,0.95,0.96,0.873,342.6,28,21,16,12,6,8
2025-02-02,Sunday,Afternoon,Line B,186.4,504.4,45.6,123.3,49.2,2517,62,2.46,8,0.983,0.949,0.975,0.91,213.4,15,13,20,7,3,4
2025-02-02,Sunday,Afternoon,Line C,189.7,490.6,48.3,138.3,60.9,2756,137,4.97,26,0.946,1.0,0.95,0.899,485.5,36,42,26,13,11,9
2025-02-02,Sunday,Night,Line A,189.3,503.2,46.5,118.6,38.1,2358,129,5.47,17,0.965,0.912,0.945,0.832,504.8,34,33,18,21,14,9
2025-02-02,Sunday,Night,Line B,177.3,500.6,49.5,113.7,56.5,2587,219,8.47,14,0.971,0.875,0.915,0.777,769.6,71,50,51,18,15,14
2025-02-02,Sunday,Night,Line C,173.9,504.8,46.3,127.7,63.5,2473,272,11.0,36,0.925,0.982,0.89,0.808,1059.1,95,66,43,35,18,15
2025-02-03,Monday,Day,Line A,180.1,502.1,43.5,121.4,67.3,2268,113,4.98,19,0.96,0.934,0.95,0.852,428.0,42,10,27,15,12,7
2025-02-03,Monday,Day,Line B,186.5,508.3,45.2,115.8,66.3,2082,104,5.0,19,0.96,0.891,0.95,0.813,368.3,26,22,21,12,15,8
2025-02-03,Monday,Day,Line C,189.3,500.7,43.9,132.2,48.5,2073,124,5.98,55,0.885,1.0,0.94,0.832,486.0,45,29,17,16,9,8
2025-02-03,Monday,Afternoon,Line A,185.0,503.3,46.5,127.2,51.3,2052,71,3.46,16,0.967,0.978,0.965,0.913,255.8,24,20,9,6,4,8
2025-02-03,Monday,Afternoon,Line B,187.8,507.0,45.4,115.5,42.6,2451,85,3.47,7,0.985,0.888,0.965,0.845,333.0,29,23,9,11,7,6
2025-02-03,Monday,Afternoon,Line C,188.3,501.9,45.7,135.4,48.6,2673,160,5.99,37,0.923,1.0,0.94,0.868,601.9,48,45,30,19,11,7
2025-02-03,Monday,Night,Line A,183.3,504.8,48.1,119.3,50.8,2331,151,6.48,5,0.99,0.918,0.935,0.849,585.7,56,36,20,19,5,15
2025-02-03,Monday,Night,Line B,179.4,499.3,44.0,124.8,67.7,2176,174,8.0,42,0.912,0.96,0.92,0.806,673.6,59,34,41,24,11,5
2025-02-03,Monday,Night,Line C,174.2,511.9,41.2,115.7,46.1,2328,279,11.98,24,0.95,0.89,0.88,0.744,1038.9,91,61,48,33,22,24
2025-02-04,Tuesday,Day,Line A,184.8,499.8,48.9,113.1,59.0,2697,67,2.48,4,0.992,0.87,0.975,0.841,258.5,25,11,12,9,4,6
2025-02-04,Tuesday,Day,Line B,187.2,501.7,43.4,119.5,51.1,2926,73,2.49,17,0.965,0.919,0.975,0.865,287.7,29,17,11,9,2,5
2025-02-04,Tuesday,Day,Line C,182.3,496.8,49.0,110.0,50.6,2370,118,4.98,17,0.965,0.846,0.95,0.776,483.5,44,25,14,19,7,9
2025-02-04,Tuesday,Afternoon,Line A,187.7,500.8,47.8,122.2,63.8,2493,62,2.49,25,0.948,0.94,0.975,0.869,231.8,19,21,9,6,5,2
2025-02-04,Tuesday,Afternoon,Line B,187.8,505.8,47.8,122.8,42.6,2426,60,2.47,7,0.985,0.944,0.975,0.908,219.1,21,10,11,6,8,4
2025-02-04,Tuesday,Afternoon,Line C,180.0,499.0,43.9,84.8,71.4,2617,170,6.5,31,0.935,0.653,0.935,0.571,615.9,52,43,32,17,15,11
2025-02-04,Tuesday,Night,Line A,182.5,500.4,43.0,118.9,54.3,2383,131,5.5,8,0.983,0.915,0.945,0.85,470.0,40,34,32,13,4,8
2025-02-04,Tuesday,Night,Line B,178.9,497.6,45.5,114.4,69.2,1871,130,6.95,8,0.983,0.88,0.931,0.805,469.6,39,35,29,13,7,7
2025-02-04,Tuesday,Night,Line C,179.5,487.2,43.5,117.4,59.0,2292,183,7.98,40,0.917,0.903,0.92,0.762,671.9,57,44,34,21,10,17
2025-02-05,Wednesday,Day,Line A,183.7,503.7,43.2,128.6,41.0,2486,62,2.49,16,0.967,0.989,0.975,0.932,222.5,24,9,13,5,7,4
2025-02-05,Wednesday,Day,Line B,179.5,503.3,45.3,120.0,58.2,2234,55,2.46,6,0.988,0.923,0.975,0.889,231.7,17,10,9,12,2,5
2025-02-05,Wednesday,Day,Line C,180.3,498.4,49.1,98.0,46.6,2699,134,4.96,53,0.89,0.754,0.95,0.637,515.0,42,30,18,19,12,13
2025-02-05,Wednesday,Afternoon,Line A,180.9,501.3,46.2,128.9,60.3,2565,64,2.5,15,0.969,0.991,0.975,0.937,238.2,21,15,9,7,7,5
2025-02-05,Wednesday,Afternoon,Line B,191.3,494.5,44.9,123.2,56.0,2377,59,2.48,0,1.0,0.948,0.975,0.924,212.3,14,17,12,7,5,4
2025-02-05,Wednesday,Afternoon,Line C,184.8,500.4,46.9,122.2,65.0,2478,161,6.5,26,0.946,0.94,0.935,0.831,609.8,53,47,21,17,15,8
2025-02-05,Wednesday,Night,Line A,178.6,506.4,51.0,129.6,45.2,2414,132,5.47,0,1.0,0.997,0.945,0.942,504.0,44,27,27,18,6,10
2025-02-05,Wednesday,Night,Line B,184.4,503.0,53.6,123.8,58.8,2439,134,5.49,32,0.933,0.952,0.945,0.84,476.6,41,32,30,12,13,6
2025-02-05,Wednesday,Night,Line C,185.0,506.3,41.4,110.6,63.7,2130,170,7.98,30,0.938,0.851,0.92,0.734,658.6,69,42,26,17,9,7
2025-02-06,Thursday,Day,Line A,185.1,495.6,43.6,111.1,65.3,2552,102,4.0,25,0.948,0.855,0.96,0.778,401.5,33,22,16,16,6,9
2025-02-06,Thursday,Day,Line B,183.3,495.5,42.7,119.9,49.2,2341,58,2.48,7,0.985,0.922,0.975,0.886,198.6,17,17,13,4,3,4
2025-02-06,Thursday,Day,Line C,186.6,504.4,45.9,110.1,56.2,2472,123,4.98,38,0.921,0.847,0.95,0.741,449.2,42,30,21,11,12,7
2025-02-06,Thursday,Afternoon,Line A,185.8,503.6,42.5,123.7,59.7,2371,59,2.49,15,0.969,0.951,0.975,0.899,232.2,23,10,12,8,3,3
2025-02-06,Thursday,Afternoon,Line B,186.4,498.9,44.6,129.0,52.2,2609,65,2.49,36,0.925,0.993,0.975,0.895,228.6,17,20,12,6,5,5
2025-02-06,Thursday,Afternoon,Line C,186.1,510.2,44.7,126.4,61.7,2643,132,4.99,45,0.906,0.972,0.95,0.837,520.3,42,37,21,18,11,3
2025-02-06,Thursday,Night,Line A,185.4,500.6,38.8,124.0,63.0,2254,123,5.46,0,1.0,0.954,0.945,0.902,503.6,46,18,25,21,8,5
2025-02-06,Thursday,Night,Line B,177.5,491.8,49.2,120.1,63.4,2172,184,8.47,12,0.975,0.924,0.915,0.824,703.1,54,48,31,25,15,11
2025-02-06,Thursday,Night,Line C,175.1,497.7,45.4,139.8,62.2,2065,227,10.99,36,0.925,1.0,0.89,0.823,893.2,71,62,31,33,15,15
2025-02-07,Friday,Day,Line A,184.3,499.6,46.5,120.2,46.7,2153,53,2.46,0,1.0,0.924,0.975,0.902,184.4,18,14,6,4,2,9
2025-02-07,Friday,Day,Line B,188.1,498.7,43.6,110.2,55.8,2808,70,2.49,11,0.977,0.847,0.975,0.807,294.8,27,19,4,11,5,4
2025-02-07,Friday,Day,Line C,186.2,502.0,41.7,123.5,50.5,2115,105,4.96,29,0.94,0.95,0.95,0.848,405.7,22,33,10,17,15,8
2025-02-07,Friday,Afternoon,Line A,185.6,496.0,43.7,111.7,62.4,2339,58,2.48,10,0.979,0.859,0.975,0.82,212.2,23,12,8,5,3,7
2025-02-07,Friday,Afternoon,Line B,184.2,496.9,42.7,122.3,50.6,2463,61,2.48,3,0.994,0.941,0.975,0.912,203.5,15,12,18,6,4,6
2025-02-07,Friday,Afternoon,Line C,181.8,500.7,44.6,122.6,67.6,2413,156,6.46,22,0.954,0.943,0.935,0.842,602.9,60,36,22,17,13,8
2025-02-07,Friday,Night,Line A,186.0,497.3,47.3,120.2,39.3,2530,139,5.49,20,0.958,0.924,0.945,0.837,528.7,45,31,25,17,16,5
2025-02-07,Friday,Night,Line B,184.2,501.2,47.5,119.3,58.2,2290,125,5.46,23,0.952,0.918,0.945,0.826,474.6,34,34,22,17,12,6
2025-02-07,Friday,Night,Line C,187.9,498.4,42.6,132.4,43.6,2205,176,7.98,31,0.935,1.0,0.92,0.861,684.5,63,42,27,22,12,10
2025-02-08,Saturday,Day,Line A,182.5,504.2,44.0,122.7,66.3,2370,94,3.97,0,1.0,0.944,0.96,0.906,368.0,33,26,13,11,9,2
2025-02-08,Saturday,Day,Line B,187.9,500.4,43.8,117.0,43.9,2292,57,2.49,9,0.981,0.9,0.975,0.861,205.9,23,5,12,5,8,4
2025-02-08,Saturday,Day,Line C,186.3,513.2,45.3,132.0,43.9,2431,121,4.98,41,0.915,1.0,0.95,0.869,430.5,35,33,24,12,6,11
2025-02-08,Saturday,Afternoon,Line A,188.8,499.3,41.7,123.7,48.3,2371,59,2.49,19,0.96,0.952,0.975,0.891,219.6,17,20,9,6,5,2
2025-02-08,Saturday,Afternoon,Line B,185.4,502.5,46.4,122.9,48.6,2018,50,2.48,19,0.96,0.945,0.975,0.886,204.4,19,10,10,8,1,2
2025-02-08,Saturday,Afternoon,Line C,187.5,497.3,47.2,118.5,50.4,2289,114,4.98,54,0.887,0.912,0.95,0.769,454.9,41,27,16,16,8,6
2025-02-08,Saturday,Night,Line A,181.1,497.2,44.5,128.3,47.9,1882,103,5.47,19,0.96,0.987,0.945,0.896,395.7,37,23,14,11,16,2
2025-02-08,Saturday,Night,Line B,177.9,500.5,50.5,122.4,49.2,2703,229,8.47,18,0.963,0.941,0.915,0.829,859.7,65,57,44,30,20,13
2025-02-08,Saturday,Night,Line C,192.0,499.3,48.8,115.6,55.8,2371,189,7.97,39,0.919,0.889,0.92,0.752,704.7,70,34,39,20,15,11
2025-02-09,Sunday,Day,Line A,187.2,501.8,44.8,121.7,56.4,2062,51,2.47,13,0.973,0.936,0.975,0.888,189.1,11,16,7,7,6,4
2025-02-09,Sunday,Day,Line B,190.0,503.9,44.2,114.5,57.8,2417,60,2.48,23,0.952,0.881,0.975,0.818,222.5,21,18,10,5,4,2
2025-02-09,Sunday,Day,Line C,191.0,498.0,50.0,95.3,57.8,2117,105,4.96,35,0.927,0.733,0.95,0.646,411.0,40,18,19,14,8,6
2025-02-09,Sunday,Afternoon,Line A,186.1,494.9,46.1,119.0,55.0,2563,64,2.5,28,0.942,0.916,0.975,0.841,250.0,19,18,7,9,7,4
2025-02-09,Sunday,Afternoon,Line B,185.9,497.4,44.9,120.1,58.8,2126,53,2.49,17,0.965,0.924,0.975,0.869,194.6,17,12,6,6,5,7
2025-02-09,Sunday,Afternoon,Line C,182.1,495.1,48.2,120.3,55.9,2265,113,4.99,46,0.904,0.926,0.95,0.795,402.8,38,20,26,10,14,5
2025-02-09,Sunday,Night,Line A,183.7,498.4,37.9,119.7,50.6,2736,150,5.48,30,0.938,0.921,0.945,0.816,590.8,52,33,22,22,8,13
2025-02-09,Sunday,Night,Line B,194.6,502.4,48.9,112.9,45.8,1832,174,9.5,0,1.0,0.869,0.905,0.786,696.0,61,39,28,26,11,9
2025-02-09,Sunday,Night,Line C,186.8,507.5,43.1,128.4,77.5,2379,226,9.5,38,0.921,0.988,0.905,0.823,848.3,66,51,45,31,15,18
2025-02-10,Monday,Day,Line A,182.6,501.0,43.0,116.8,56.5,2459,86,3.5,21,0.956,0.899,0.965,0.829,347.0,29,18,13,14,7,5
2025-02-10,Monday,Day,Line B,184.8,499.3,42.7,119.5,52.7,2327,81,3.48,32,0.933,0.919,0.965,0.828,286.9,29,18,14,5,12,3
2025-02-10,Monday,Day,Line C,188.4,500.6,47.3,115.4,46.2,2684,161,6.0,51,0.894,0.887,0.94,0.745,638.0,66,34,28,19,10,4
2025-02-10,Monday,Afternoon,Line A,184.6,498.1,43.0,114.6,64.7,2301,80,3.48,28,0.942,0.881,0.965,0.801,327.3,25,23,11,13,6,2
2025-02-10,Monday,Afternoon,Line B,188.9,495.4,48.3,118.1,53.1,2021,70,3.46,39,0.919,0.909,0.965,0.806,239.7,19,17,13,6,8,7
2025-02-10,Monday,Afternoon,Line C,191.8,494.6,45.3,88.6,52.7,2419,145,5.99,19,0.96,0.681,0.94,0.615,548.3,45,44,24,17,6,9
2025-02-10,Monday,Night,Line A,187.3,499.7,42.7,121.2,54.5,2625,170,6.48,21,0.956,0.932,0.935,0.834,652.2,50,43,29,23,18,7
2025-02-10,Monday,Night,Line B,183.4,494.5,43.1,124.0,52.6,2350,152,6.47,7,0.985,0.954,0.935,0.879,567.4,47,32,26,20,11,16
2025-02-10,Monday,Night,Line C,184.4,507.8,40.6,131.8,54.2,2178,196,9.0,32,0.933,1.0,0.91,0.849,785.0,59,41,33,34,17,12
2025-02-11,Tuesday,Day,Line A,187.2,499.2,44.4,123.7,60.4,2436,60,2.46,14,0.971,0.951,0.975,0.901,223.8,26,12,9,5,2,6
2025-02-11,Tuesday,Day,Line B,182.3,497.0,43.1,120.6,50.0,2498,62,2.48,0,1.0,0.927,0.975,0.904,230.3,17,14,9,9,4,9
2025-02-11,Tuesday,Day,Line C,184.4,503.4,46.7,121.8,52.4,2404,120,4.99,54,0.887,0.937,0.95,0.79,484.2,39,31,23,19,5,3
2025-02-11,Tuesday,Afternoon,Line A,190.7,496.5,44.3,132.6,54.7,2448,61,2.49,0,1.0,1.0,0.975,0.975,218.6,21,14,17,5,3,1
2025-02-11,Tuesday,Afternoon,Line B,183.5,501.5,41.9,114.1,66.5,2330,93,3.99,4,0.992,0.878,0.96,0.836,339.2,30,25,16,9,6,7
